timestamp,gender_code,pronoun_code,age,ethnicity,pronouns,gender,sexuality,major,year,nonbinary,trans,cis,congruence,inclusive_behavior,comfort_general,comfort_reed,comfort_class,desire_general,desire_reed,desire_class,comfort_withsimilargenders,comfort_someoneelsefirst,comfort_proffirst,attention_general,attention_reed,attention_class,gender_perception_consistent,gender_pronouns_consistent,pronouns_represent,willmisgender_ifnopronouns,assume_pronouns_correctly,understand_better,profs_share,students_share,reed_support,misgendering_freq,misgendering_stigma,woman,man,non-binary,cisgender,transgender,questioning_gender,masculine,agender,genderfluid,queer_gender,lesbian_gender,feminine,demi,gnc,bigender,she,he,they,all,questioning_pronouns,bisexual,straight,pansexual,queer,questioning_sexuality,gay,lesbian,asexual,aspec,demisexual,polyamorous,enbian
2020-03-03T03:43:17Z,man,he/him,21,White,he/him,man,straight,"biology,biochemistry,biochemistry and molecular biology",Fourth Year,0,0,1,49,35,5,5,5,3,3,3,2,4,3,2,2,2,5,5,5,2,5,2,1,1,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T04:00:44Z,non-binary,she/her & they/them,20,White,"she/her,they/them","woman,demi",pansexual,psychology,Second Year,1,1,1,37,52,5,3,5,5,5,5,4,5,5,1,2,2,1,5,5,5,2,5,1,4,4,4,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T04:02:13Z,non-binary,all,22,Biracial (Indian/White),all,agender,bisexual,comparative literature,Fourth Year,0,0,0,27,36,1,1,4,1,1,3,4,1,4,3,4,1,1,3,2,2,3,4,1,2,3,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T04:09:35Z,NA,he/him,19,White,he/him,NA,gay,biology,Second Year,0,0,1,33,59,5,5,5,4,4,4,1,4,5,2,2,2,5,5,4,2,5,4,4,4,5,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T04:29:52Z,woman,she/her,19,White,she/her,woman,bisexual,linguistics,Second Year,0,0,1,NA,NA,5,5,5,5,5,5,3,3,3,2,2,2,5,5,5,2,4,3,4,3,3,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T04:49:06Z,woman,she/her,21,White,she/her,woman,straight,undecided,Second Year,0,0,1,43,33,5,5,5,1,1,1,2,5,4,2,2,2,5,5,5,2,5,2,5,3,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T04:49:15Z,woman,he/him,19,Black or African American,he/him,woman,"straight,questioning_sexuality,gay",biochemistry,Third Year,0,1,0,39,46,2,1,2,2,2,2,5,2,2,5,5,5,2,2,2,5,2,5,1,4,1,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T04:50:32Z,man,he/him,21,White,he/him,man,bisexual,"mathematics,economics",Third Year,0,0,1,39,41,5,5,4,3,3,4,3,5,5,3,4,3,5,4,4,2,4,1,1,3,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T04:50:45Z,non-binary,they/them,21,White,they/them,non-binary,"asexual,aspec","mathematics,physics",Third Year,1,1,0,34,49,3,5,4,4,5,5,5,4,5,3,1,3,1,4,4,5,2,4,2,2,1,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2020-03-03T04:52:00Z,man,he/him,19,White,he/him,man,straight,mathematics,Second Year,0,0,1,53,27,5,5,5,1,1,1,3,5,4,3,3,3,5,5,5,1,5,3,4,3,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T04:52:03Z,man,he/him,18,White,he/him,man,straight,physics,First Year,0,0,1,49,40,5,5,5,5,5,5,3,3,3,2,2,2,5,5,5,2,5,2,4,4,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T05:00:01Z,man,he/him,20,"White, Asian",he/him,man,bisexual,"political science,international and comparative policy studies",Second Year,0,0,1,53,48,5,5,5,3,3,4,3,5,5,1,3,3,5,5,5,2,4,3,1,4,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T05:09:40Z,woman,she/her,20,White,she/her,woman,straight,"biology,environmental studies",Second Year,0,0,1,48,NA,5,5,5,3,4,5,2,4,5,2,2,2,1,4,4,4,1,4,1,3,5,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T05:11:59Z,non-binary,she/her & they/them,20,White,"she/her,they/them","woman,non-binary,genderfluid,agender",aspec,chemistry,Fourth Year,1,0,0,38,48,4,5,3,3,4,4,5,5,4,4,4,4,3,4,4,1,3,5,1,3,3,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2020-03-03T05:42:06Z,NA,they/them,21,Asian,they/them,NA,bisexual,neuroscience,Third Year,1,1,0,31,46,3,4,4,1,1,1,4,4,5,4,3,3,1,3,1,4,1,3,1,2,1,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T05:47:12Z,non-binary,she/her & they/them,22,White,"she/her,they/them","non-binary,questioning_gender,woman,transgender,feminine",bisexual,political science,Fourth Year,1,1,0,27,50,1,1,1,3,3,1,5,3,1,5,5,5,1,3,3,4,1,4,1,2,1,4,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T06:25:49Z,woman,she/her,18,White,she/her,woman,straight,chemistry,First Year,0,0,1,51,49,5,5,5,1,1,1,5,5,5,2,2,2,5,5,5,2,5,2,1,4,5,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T08:03:43Z,woman,she/her,19,White,she/her,woman,queer,"chemistry,environmental studies",Second Year,0,0,1,50,36,5,5,5,3,3,3,5,5,5,2,2,2,5,5,3,2,2,3,4,4,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T08:55:31Z,non-binary,other/multiple,19,Asian,questioning_pronouns,questioning_gender,queer,physics,Second Year,1,0,0,22,22,2,2,2,2,2,2,5,2,2,5,5,5,3,3,1,3,3,3,1,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T09:26:42Z,non-binary,all,21,Asian,all,non-binary,queer,"biology,biochemistry,biochemistry and molecular biology",Fourth Year,1,1,0,35,53,4,5,4,4,5,5,5,5,5,4,4,4,1,3,4,2,3,5,4,3,4,3,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T15:43:47Z,non-binary,they/them,19,White,they/them,non-binary,lesbian,german,Second Year,1,0,0,36,55,2,4,3,2,5,4,5,5,5,5,3,4,1,4,4,5,1,3,3,3,3,5,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T15:45:18Z,woman,she/her,19,Prefer not to say,she/her,woman,"asexual,aspec",undecided,First Year,0,0,1,37,31,5,5,5,3,3,3,1,3,3,4,1,2,3,4,3,1,1,3,4,3,5,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2020-03-03T17:46:56Z,man,he/him,19,Prefer not to say,he/him,man,pansexual,biochemistry,Second Year,0,0,1,37,57,4,3,4,4,3,4,1,5,5,1,1,3,3,1,1,3,1,1,1,3,3,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T18:14:24Z,woman,she/her,19,White,she/her,woman,bisexual,undecided,First Year,0,0,1,50,58,5,5,5,5,5,5,3,5,5,2,2,2,5,5,5,2,5,3,4,3,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T18:23:22Z,man,he/him,19,White,he/him,man,straight,undecided,First Year,0,0,1,36,37,4,4,4,3,3,3,3,4,4,1,1,1,5,5,4,2,4,3,3,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T19:04:48Z,non-binary,she/her,20,Prefer not to say,she/her,"woman,cisgender","straight,questioning_sexuality",theater,Third Year,0,0,1,50,38,5,5,5,4,4,4,1,1,1,2,2,2,5,5,5,2,5,3,4,3,1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T19:07:00Z,man,he/him,20,White,he/him,man,straight,"chemistry,environmental studies",Second Year,0,0,1,51,33,5,5,5,3,3,4,1,5,5,2,2,2,5,5,5,2,5,3,1,2,3,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T19:19:18Z,woman,she/her,19,White,she/her,woman,"queer,lesbian",english,Second Year,0,0,1,37,41,4,5,5,4,5,5,5,5,5,4,2,1,5,3,3,2,5,2,1,4,4,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T19:38:55Z,man,he/him,20,White,he/him,man,"questioning_sexuality,gay,aspec","chemistry,classics",Third Year,0,0,1,37,34,4,4,5,3,4,3,3,3,3,4,5,5,5,4,5,2,5,1,1,3,3,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2020-03-03T19:46:45Z,non-binary,he/him & they/them,18,"White, Asian","he/him,they/them","man,questioning_gender,agender",straight,mathematics,First Year,1,0,1,35,38,4,4,4,3,3,3,3,5,4,2,2,2,4,4,4,1,4,3,1,3,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T19:52:25Z,woman,she/her,21,White,she/her,woman,straight,history,Fourth Year,0,0,1,50,36,5,5,5,3,3,5,2,4,5,2,2,2,5,5,5,2,5,3,4,3,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T19:53:57Z,woman,she/her,22,White,she/her,woman,straight,"environmental studies,history",Fourth Year,0,0,1,45,31,1,1,2,2,2,2,2,1,1,3,3,3,3,3,4,1,5,3,5,4,3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T20:01:03Z,man,he/him,21,White,he/him,man,straight,biology,Third Year,0,0,1,50,49,5,5,5,5,5,5,1,4,5,2,2,2,5,4,5,2,5,3,5,3,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T20:27:16Z,man,he/him,21,White,he/him,man,straight,neuroscience,Fourth Year,0,0,1,52,35,5,5,5,3,3,3,3,3,3,2,2,2,5,5,5,2,5,2,5,3,5,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T20:29:13Z,man,he/him,21,White,he/him,man,straight,political science,Fourth Year,0,0,1,49,41,5,5,5,4,4,4,3,4,4,1,1,1,5,5,4,1,4,3,4,3,4,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T20:44:52Z,woman,she/her,18,White,she/her,woman,bisexual,philosophy,First Year,0,0,1,38,46,5,5,4,3,3,4,3,5,3,1,1,2,5,5,5,2,5,4,4,4,5,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T21:30:06Z,man,he/him & they/them,18,White,"he/him,they/them",man,bisexual,chemistry,First Year,0,0,1,46,40,5,5,5,4,4,4,3,3,4,1,1,1,4,5,5,2,4,4,2,3,4,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T21:44:56Z,man,he/him,22,White,he/him,man,"straight,questioning_sexuality",mathematics,Third Year,0,0,1,50,39,1,5,5,2,2,2,3,5,4,4,2,2,5,5,5,2,5,3,1,4,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T21:49:55Z,non-binary,they/them,20,White,they/them,non-binary,bisexual,linguistics,Second Year,1,1,0,29,51,1,5,5,4,5,5,5,5,5,5,2,1,4,4,4,5,2,5,1,3,4,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T22:24:17Z,man,he/him,22,White,he/him,man,straight,anthropology,Fourth Year,0,0,1,43,36,5,5,5,3,3,3,3,4,1,2,1,2,5,5,4,2,5,2,4,4,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T22:47:46Z,non-binary,she/her,21,"White, Asian",she/her,"woman,transgender","bisexual,polyamorous",studio art,Third Year,0,1,0,NA,56,3,5,5,2,2,2,4,3,3,3,3,3,1,5,5,4,2,4,3,3,1,4,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2020-03-03T23:48:39Z,non-binary,she/her,20,White,she/her,"woman,questioning_gender",bisexual,studio art,Third Year,0,0,1,31,41,5,5,5,3,3,3,3,4,4,4,4,4,5,5,4,2,5,3,4,3,3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-04T00:23:11Z,non-binary,all,21,White,all,non-binary,pansexual,political science,Fourth Year,1,0,0,39,65,4,5,5,4,4,4,5,3,4,4,1,3,2,3,1,3,1,4,2,3,3,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-04T00:35:58Z,woman,she/her,20,"White, Asian",she/her,woman,pansexual,chemistry,Second Year,0,0,1,46,26,5,5,5,3,3,3,4,1,4,1,2,2,5,5,5,2,5,2,1,1,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-04T01:19:53Z,woman,she/her,21,White,she/her,woman,bisexual,comparative literature,Fourth Year,0,0,1,49,38,5,5,5,3,3,3,1,5,5,2,2,2,5,5,4,2,5,2,1,3,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-04T01:23:36Z,non-binary,they/them,18,White,they/them,non-binary,bisexual,english,First Year,1,1,0,22,44,1,1,1,4,4,1,3,1,1,5,5,5,1,4,4,5,2,3,1,3,3,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-04T01:23:40Z,man,he/him,20,White,he/him,man,straight,neuroscience,Second Year,0,0,1,48,26,4,4,4,1,1,1,1,1,1,2,2,2,5,5,5,2,5,2,5,4,5,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-04T01:47:21Z,NA,she/her,20,Prefer not to say,she/her,NA,NA,NA,Third Year,0,0,1,41,48,5,5,5,5,5,5,3,3,3,2,2,2,5,5,5,2,1,1,4,4,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-04T01:53:40Z,man,he/him,21,White,he/him,man,"bisexual,pansexual",linguistics,Second Year,0,0,1,46,42,5,5,5,5,5,5,5,5,5,3,4,3,5,5,5,2,5,3,1,1,5,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-04T04:20:41Z,non-binary,they/them,18,White,they/them,non-binary,lesbian,international and comparative policy studies,First Year,1,0,0,32,42,1,1,2,4,5,3,5,5,4,5,4,5,1,3,5,5,2,4,1,4,1,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
